order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
eb0a68abb1cdcb47bf4cdf70f6e14d65,bb83abeba94ed035926bc7f143ecc0e6,delivered,15-05-2018 13:36,15-05-2018 13:55,16-05-2018 15:27,21-05-2018 21:11,05-06-2018 00:00
66bb893cb22818f4c91fdfcf9e2a81bf,169501e220f0093ccd895f3dc48431cd,delivered,07-08-2018 10:11,07-08-2018 10:24,07-08-2018 12:35,14-08-2018 22:58,29-08-2018 00:00
79f9a48657445e95909801ea6a7e44a3,9be56b2c15bdf5ad08472fe9a4d77938,delivered,22-08-2018 10:38,23-08-2018 19:31,24-08-2018 14:46,25-08-2018 12:18,30-08-2018 00:00
d56851f342ee399d61852bdcd356a663,7c788d83e0356f02c08005726563909b,delivered,26-04-2018 10:42,26-04-2018 10:55,26-04-2018 12:09,30-04-2018 17:48,16-05-2018 00:00
ba411c67fe5e146b1838dc69b0c732e5,dca27253c644f323a50bff41c1db2ef3,delivered,05-08-2017 11:51,08-08-2017 04:15,09-08-2017 12:06,11-08-2017 21:33,23-08-2017 00:00
f538203e8721d06d7984cee6e148b9f0,e91ecbc9e1c67b0102b5a56e41965770,delivered,24-11-2017 19:47,24-11-2017 22:58,29-11-2017 15:46,19-12-2017 21:08,27-12-2017 00:00
8b5c910ccad3b27e2876ad9eb90bbb53,3e17ed0c309122328824d65f3d0c2a08,delivered,13-10-2017 09:59,18-10-2017 02:57,18-10-2017 16:10,23-10-2017 17:03,03-11-2017 00:00
49e720bd050835a646e0d5e8a89a42ea,dbebe78b9864f488fad78e9edbfb8bda,delivered,15-08-2018 19:12,15-08-2018 19:23,16-08-2018 15:34,18-08-2018 17:51,21-08-2018 00:00
e4cb234bf724fa255f0ecd4d95f72a9f,b1190421767ae467d7e6e9c7659a12ee,delivered,12-08-2018 22:48,13-08-2018 22:45,15-08-2018 08:11,20-08-2018 18:07,29-08-2018 00:00
8623ddd82259f932337ad9f727cd25b5,73c81eed8822aec98bc389ccce382294,delivered,22-08-2018 01:37,22-08-2018 01:45,23-08-2018 07:17,27-08-2018 20:32,10-09-2018 00:00
0e259b373316a562c9e71cd725ce1120,11087d8124a9ffd315a2db43ec1f2e43,delivered,17-08-2018 10:32,17-08-2018 10:49,20-08-2018 11:06,25-08-2018 16:18,04-09-2018 00:00
82fa967d1d3bc56f31565b771fe79181,4d36af0b2f66083f21a8f7d549647d6a,delivered,08-03-2017 15:00,08-03-2017 15:00,13-03-2017 05:32,16-03-2017 17:48,03-04-2017 00:00
278795fa6c02df5eb7e3549cf3722fdc,921fdc244d0ab2156a464cb5035518b5,delivered,04-04-2018 14:36,04-04-2018 14:50,10-04-2018 18:31,16-04-2018 17:07,26-04-2018 00:00
7a73dbb7b879e915cfd13e75852d910d,2fc18e96c5987ff9e0f2e3ca600cd075,delivered,03-10-2017 13:05,05-10-2017 02:49,11-10-2017 20:37,13-10-2017 20:28,20-10-2017 00:00
e7f30a3abdc763c660d1dc442dce909f,981dc5e9b0855c9d17f0819bb3c4f27e,delivered,04-05-2018 11:28,04-05-2018 11:51,07-05-2018 12:55,11-05-2018 00:27,30-05-2018 00:00
b8c3df75fc496cd9299a8ff31f483351,dba0672d5a3558c6fbde36b9d03fbfa6,delivered,06-01-2018 13:44,09-01-2018 07:21,17-01-2018 17:30,07-02-2018 23:36,15-02-2018 00:00
956df0791d1e89e540bca30c351fece1,45d4713718919c4e07c8dd7d0797f63e,delivered,03-05-2017 16:07,03-05-2017 17:10,15-05-2017 15:42,17-05-2017 16:54,26-05-2017 00:00
7e25a709518d3b5b51fab58d605ea0e8,f26da87c662e29c4680a07cf6e7f3a97,delivered,04-04-2018 18:42,04-04-2018 18:55,07-04-2018 01:12,19-04-2018 00:28,25-04-2018 00:00
7444a57e086e68992dea35c06079521d,a2c1c3470d4d505268abe4de69b6a9a6,delivered,14-05-2018 19:24,14-05-2018 19:35,15-05-2018 12:47,21-05-2018 16:31,01-06-2018 00:00
49a87cbe0678fc2f068332f42fa05241,309d5fcef3ce034d709f2f89550f8b4b,delivered,02-12-2017 20:02,02-12-2017 20:16,07-12-2017 00:41,12-12-2017 18:58,27-12-2017 00:00
c7c8b7eca811b5f2d08999ad1c3e4f9d,62104fadfa739ae952769448b2e3886c,delivered,09-06-2018 20:36,09-06-2018 20:59,12-06-2018 12:38,25-06-2018 20:32,11-07-2018 00:00
18f1f69eead979dddab0c5fda4df6a16,8011fefcdf20c376556c1f88c426c986,shipped,11-03-2018 23:39,11-03-2018 23:45,13-03-2018 01:48,,13-04-2018 00:00
9b8ad49cf4b6a81aa48baddcc0d7cc1a,f49c3a2b208956b0c1f7d23c443de618,delivered,18-06-2018 18:46,18-06-2018 18:57,19-06-2018 19:14,21-06-2018 00:32,29-06-2018 00:00
a08d1f4b300c3d7ec52f5f9a74234eca,e2c852f36be265c817eafd880884b206,delivered,10-10-2016 11:08,10-10-2016 12:02,21-10-2016 16:02,21-10-2016 16:25,30-11-2016 00:00
4478be65e69dff16ebd5739137d33057,1d51028a137ae04a286fa2d4643543a6,delivered,31-01-2018 12:54,01-02-2018 20:35,02-02-2018 22:19,05-02-2018 21:35,16-02-2018 00:00
79b01840e1837dee7c52f10d375f4edd,12e5da270cb6349f4f8781521a208d6b,delivered,03-05-2018 11:57,03-05-2018 12:54,04-05-2018 19:07,09-05-2018 17:03,22-05-2018 00:00
6c6971df6cfa20527e3e3d32aded78b1,4303f036861990814a1cb67ff02d50a2,delivered,30-12-2017 16:45,31-12-2017 07:55,02-01-2018 16:09,17-01-2018 20:43,30-01-2018 00:00
8c8eb180639e9bf917a45e7acef96a42,b257fa82ab6a82951427d42fe49de736,delivered,20-07-2017 13:58,22-07-2017 06:42,26-07-2017 15:37,27-07-2017 22:01,08-08-2017 00:00
fad3596ad757484b111f9f9377fe7dc4,b2a03dcda700815bdf537c94a0303309,delivered,07-03-2018 22:17,07-03-2018 22:30,08-03-2018 23:17,09-03-2018 23:58,19-03-2018 00:00
5dc4e4e9a4f28d5bda7879562fece272,b289433480170bdf5b7bfa7adec75570,delivered,04-01-2018 11:47,04-01-2018 11:55,05-01-2018 13:52,10-02-2018 01:32,07-02-2018 00:00
0c6a968e3824f733a18b9c40b2620865,4d3afd054c81809d99eacd8a22e08075,delivered,29-05-2018 16:12,29-05-2018 16:39,30-05-2018 12:22,07-06-2018 16:28,19-07-2018 00:00
fd766da8b074a9d9399eee9b28525f83,3b31d1a929da02500930b2d475bcac0c,delivered,05-03-2017 21:24,05-03-2017 21:35,06-03-2017 08:41,14-03-2017 18:12,28-03-2017 00:00
16f7bcfa3d20c4e61a2ae69c2132d25e,997fd5f191a3b515c36618df00c53edb,delivered,11-10-2017 09:33,11-10-2017 09:49,13-10-2017 21:43,19-10-2017 16:52,01-11-2017 00:00
9d3accee31f94310856759efbff805f0,0d4b78e7e121e21dbdf23cf165fea19b,delivered,26-09-2017 15:40,26-09-2017 15:56,27-09-2017 15:25,04-10-2017 20:05,24-10-2017 00:00
84b29272f58b0da99f8884fd87681725,347995a62a8ddfe4b7201c431a3c5e53,delivered,21-05-2018 17:00,21-05-2018 17:56,24-05-2018 12:43,07-06-2018 18:47,08-06-2018 00:00
11f81f5b3445ad54e4c793afe6337986,f1f4a5639312c4cc925f1633df0bbf57,delivered,21-08-2017 10:33,21-08-2017 11:04,22-08-2017 19:20,23-08-2017 18:55,05-09-2017 00:00
32c0f2887a1713ac4c720ebd9a65bae9,7306c159c7f7c1dfc52c15c62530ea69,delivered,08-11-2017 21:07,08-11-2017 21:26,17-11-2017 20:16,28-11-2017 19:35,08-12-2017 00:00
2bb61c947b878153fb951d9135cc19db,6417fee841ab1673eaa999d2cdaeffe8,delivered,10-01-2018 11:04,10-01-2018 11:17,11-01-2018 23:44,16-01-2018 18:21,06-02-2018 00:00
26ac15c4f69145c3a0ce4f2ebccd2a84,e02f5d3db6a97933d8d9a4dfc6a69ea4,delivered,26-11-2017 00:22,26-11-2017 00:33,29-11-2017 22:37,27-12-2017 19:07,26-12-2017 00:00
03ebfa9712b7dbc7031291856263b314,4024b83c510f004326fbcf0671738663,delivered,23-03-2018 11:20,23-03-2018 18:48,26-03-2018 21:17,27-03-2018 15:04,05-04-2018 00:00
dfb04e7088e5e8c05d7b8a21be219457,74ef27bf0bc2804bbe36ebc874124085,delivered,02-07-2017 13:17,02-07-2017 13:30,03-07-2017 16:22,18-07-2017 17:57,31-07-2017 00:00
94f4fa3cc26c08b0240ebb6e8934b6a1,9530b9f86c2f46c3e66ffe405c1669ab,delivered,12-04-2018 09:28,13-04-2018 12:50,16-04-2018 18:04,24-04-2018 16:46,09-05-2018 00:00
6a83e5c040d9fc9d14c1035925ecee1f,a85c9694bb212b94285c40933fd6191a,delivered,02-07-2018 18:42,05-07-2018 16:15,04-07-2018 12:22,27-07-2018 16:48,25-07-2018 00:00
964fe5acdd4fc63622ac6114f7803336,0d518971497ae58588456b60337137af,delivered,11-06-2017 22:11,11-06-2017 22:25,12-06-2017 14:26,26-06-2017 16:38,11-07-2017 00:00
e89ced624c37029ad8e8e12f036a1a55,d5a5625b39625a4576819d8b5b2c828a,delivered,04-08-2018 21:26,04-08-2018 21:44,06-08-2018 16:28,08-08-2018 16:35,20-08-2018 00:00
6d1f5da238306b0008063ff2f93feac9,d0c2b163c8b4b73d70c5dfe22e79839f,delivered,24-03-2018 19:51,24-03-2018 20:08,27-03-2018 00:08,27-03-2018 00:08,13-04-2018 00:00
bc1719cc645341cf9ae61983e31f26bd,1f525c90c7df6b890e6f7ca5707815f7,delivered,28-05-2017 23:17,28-05-2017 23:30,07-06-2017 14:09,08-06-2017 11:15,09-06-2017 00:00
bb9a5a9d8a6ff80eabda95e3b78f0a45,03d88c22a063771d871d7ad4fc182cc8,delivered,09-07-2018 22:59,09-07-2018 23:10,10-07-2018 13:10,13-07-2018 21:12,24-07-2018 00:00
45920ad3d9899cb3c75de086024c18c8,a7bd7bcfe3fa72f1c1a3565f7dde6ca2,delivered,12-11-2017 22:33,12-11-2017 22:50,14-11-2017 15:51,06-12-2017 15:04,06-12-2017 00:00
3af9626db61282e337587628095b992b,b754d773c79ae5386448977863a4b831,delivered,24-07-2017 22:15,24-07-2017 22:30,25-07-2017 22:03,01-08-2017 19:07,17-08-2017 00:00
d01376995a52b231a198a5f484b20841,4cac8b7a9ef92a68ee57202a8d8b9376,delivered,25-02-2018 16:14,25-02-2018 17:07,01-03-2018 17:25,08-03-2018 22:38,21-03-2018 00:00
24b137d6259a0c0cbd646f179e2ca35e,febf5be282b3d17142f2d183967aae3f,delivered,15-04-2018 17:18,17-04-2018 05:50,17-04-2018 23:32,09-05-2018 00:32,11-05-2018 00:00
2fd30a0079e9100628c92bb583ff56ec,5a4e6b9af6ad6e44591022085ed62a7b,delivered,06-08-2018 14:38,07-08-2018 08:35,09-08-2018 14:21,14-08-2018 20:18,16-08-2018 00:00
039450cd44c5b6c68f8d2bada4eb315f,b797ea51195bc7d2e372d6243af24b02,delivered,22-01-2018 19:04,22-01-2018 19:14,24-01-2018 00:38,27-01-2018 00:26,14-02-2018 00:00
6e69e79ae5c37939561c11bf79f4b866,1c857d239f86acacad32b189658a5b20,delivered,30-04-2018 21:08,01-05-2018 03:15,02-05-2018 14:28,05-05-2018 10:41,17-05-2018 00:00
a9456d47156dc580a5421d6b0a12074b,e42a0192b918b437a37f3dbf12b49f4a,delivered,02-08-2017 13:00,02-08-2017 13:15,04-08-2017 20:27,09-08-2017 22:17,24-08-2017 00:00
53fbedbd16ccffa3a54c400edbb3fecb,fd4abff6bfb418f4130e7d483f4ee097,delivered,10-03-2017 22:01,10-03-2017 22:01,15-03-2017 16:11,21-03-2017 10:07,31-03-2017 00:00
3c35a673012104c0ceb001325c00bff4,358c19bbbb97654500cc288498104566,delivered,18-05-2017 15:47,20-05-2017 04:10,25-05-2017 10:38,29-05-2017 11:07,20-06-2017 00:00
4877379c51fc3c3826e6a62427675966,9408bd679b8ccfd8de92376ac0cf405b,delivered,02-03-2018 15:06,02-03-2018 15:29,05-03-2018 19:49,23-03-2018 23:08,27-03-2018 00:00
4ea17d0c90f37e942470706403d14a7b,0f706ec7f0225311966ee2f5358a47a6,delivered,15-08-2017 20:28,16-08-2017 00:04,16-08-2017 17:43,30-08-2017 17:52,15-09-2017 00:00
583daa63abcdc20ed6eab2e6a99e44a2,3e93838115ab9cd9cd49e91c2916124e,delivered,24-10-2017 19:11,24-10-2017 19:28,25-10-2017 19:32,07-11-2017 17:06,17-11-2017 00:00
127db093fee728a76262a027b66556aa,b9c05cfc28f1dd72313d61b139faab45,delivered,21-05-2017 16:31,21-05-2017 16:42,29-05-2017 10:42,03-06-2017 09:58,08-06-2017 00:00
bf7da01f9f2b27e2fc1b817b43504337,4be9341dff0e158e15b7b68ae7cf3479,delivered,04-06-2018 13:27,04-06-2018 13:51,05-06-2018 08:02,19-06-2018 01:38,18-07-2018 00:00
1dc839387052269a40a3e539aa949980,352229ccbe6ea1ed2d11322482ddb83a,delivered,05-07-2018 10:30,06-07-2018 05:10,07-07-2018 09:17,12-07-2018 21:18,24-07-2018 00:00
30a0d918b3ba882cd4f3557a0ac1182c,c0b858152a08ed0619c1f5adfbbd0c94,delivered,06-09-2017 18:08,06-09-2017 18:25,13-09-2017 17:13,19-09-2017 20:32,03-10-2017 00:00
c442abd5622d3602e7e1951edacfd007,48de0ee37af96ec27bed6414c071d5fa,delivered,24-11-2017 19:05,24-11-2017 22:33,28-11-2017 21:43,29-11-2017 18:10,11-12-2017 00:00
f390346ecbf61a6b81b92017a7410df1,3e4e70d528e3a7562a3b500d1232eee3,delivered,06-11-2017 18:41,07-11-2017 03:31,07-11-2017 19:28,26-01-2018 12:51,24-11-2017 00:00
f7254acdb2c708372182c21f4ef3af88,2d52316d85ed03468576e14c787d8518,delivered,19-12-2017 23:15,21-12-2017 02:12,22-12-2017 18:53,08-01-2018 19:27,30-01-2018 00:00
dc5f7bc4c5617c381a1943ba3d5cabcd,875046d70b322a1aedb1b9b0fb475af4,delivered,30-10-2017 15:55,30-10-2017 17:31,31-10-2017 20:22,03-11-2017 19:19,14-11-2017 00:00
d9f95380355620563827773435496b67,96a68cae26d14cd164323c6bcc6eba60,delivered,30-01-2018 21:33,01-02-2018 08:31,06-02-2018 00:58,16-02-2018 16:49,21-02-2018 00:00
2728d62e6ca51781ee895aca18a89f31,f1121ff6d658b43800b6f8c7c3c8d9e1,delivered,01-08-2018 16:59,03-08-2018 02:50,13-08-2018 14:45,17-08-2018 14:24,20-08-2018 00:00
dbbe1b2ff4094c09c4a05b045b71e81b,9a065c823cff415e4f55f96429c6cd28,delivered,01-08-2018 20:44,01-08-2018 21:03,02-08-2018 12:56,09-08-2018 16:20,12-09-2018 00:00
ac3af18d419f856bb7346664d8bc6438,18d9916b9d0b1ae261abccaa6d2c4741,delivered,06-06-2018 14:49,06-06-2018 15:12,07-06-2018 11:45,09-06-2018 01:22,03-07-2018 00:00
92e79e31ca65b56eb2940e5f08d07305,cf98656ddcf36a892e54b3475508e457,delivered,18-08-2017 23:15,18-08-2017 23:30,22-08-2017 13:54,12-09-2017 21:19,14-09-2017 00:00
fc1d9429da446a147d438d41350a2932,8b13d2050940cb8d6a7203e69f279254,delivered,23-10-2017 16:29,24-10-2017 07:14,06-11-2017 22:11,18-11-2017 14:31,23-11-2017 00:00
ed4f3a7d90215313e0c485f97f640584,5fb977f8993bfc56667ab1f3e5012633,delivered,24-05-2018 18:04,24-05-2018 18:38,25-05-2018 07:03,07-06-2018 02:12,19-06-2018 00:00
335cf1cb074c8dfcdf59bc86f8255409,29e227115fb68d196f0e1dab3c40a622,delivered,15-05-2018 09:08,16-05-2018 09:33,16-05-2018 08:57,08-06-2018 15:39,12-06-2018 00:00
6ed7913722200b05e7d5df38f1ee777e,6454f48d32c3c0a57fcf9e1d25603ce9,delivered,09-08-2018 07:17,09-08-2018 07:30,09-08-2018 11:55,15-08-2018 12:02,27-08-2018 00:00
8a6bf1083cc2efc062e037e474622de6,64f0ed97c13c1388088e93454db40488,delivered,20-03-2017 21:54,20-03-2017 21:54,25-03-2017 09:26,01-04-2017 08:47,10-04-2017 00:00
bcd37480e5f21eaf2b524c8e9724d099,fbc839b74c648a39b750799b58a13e0f,delivered,24-11-2017 22:55,25-11-2017 01:53,28-11-2017 21:26,07-12-2017 00:24,27-12-2017 00:00
b951cb6562f56cfb404cd77c81262f25,83116a97d5035c15ca0e75dc2b848bd9,delivered,26-12-2017 10:24,26-12-2017 10:36,27-12-2017 19:42,04-01-2018 21:27,24-01-2018 00:00
756445ff67f2676d72ae774c8cb5b0f0,5ea703be990cea78e9615d9a636ba28e,delivered,17-01-2018 19:40,17-01-2018 19:53,20-01-2018 00:23,01-02-2018 01:32,15-02-2018 00:00
5bbe496e9e32884e4f0260f1b6bd6c3d,da6f87409fcc1f75e9bce0ff233ace2c,shipped,06-07-2017 14:42,06-07-2017 14:55,07-07-2017 12:04,,28-07-2017 00:00
b825b53d8136d85eb4cbe60a1bd275f5,ec4f3f98da53dbaa4db16505b37f82c0,delivered,05-09-2017 14:48,06-09-2017 02:50,06-09-2017 21:22,12-09-2017 20:53,22-09-2017 00:00
268ccd28fb62008e06398dc300d3f0bf,0061937e85c708a41f5d5b24405d0f50,delivered,25-06-2018 11:57,27-06-2018 08:35,28-06-2018 15:11,29-06-2018 13:38,12-07-2018 00:00
f23681a0fffdb8051c674707c7e912ef,7930549f156eea2b01b0fc2fdd323063,delivered,15-07-2018 02:11,15-07-2018 02:25,16-07-2018 13:53,21-09-2018 23:46,06-08-2018 00:00
b1e68c1ac52a1a5cb5051d07ae91ff06,cf34464d3b5d4a957dae9c0ef4a7d27e,delivered,18-03-2017 11:36,18-03-2017 11:36,21-03-2017 08:45,27-03-2017 13:22,26-04-2017 00:00
83812118bb682267a9880ea1b261ac4b,6b4acd0818e5852c5271cb061ccbb493,delivered,04-10-2016 15:07,07-10-2016 10:12,11-10-2016 10:12,31-10-2016 21:57,08-12-2016 00:00
056793ca2483a5d5943cb5bd90f5b314,25308e9c16af1a99ce8c88b431f0bca5,delivered,27-08-2018 15:04,28-08-2018 03:50,28-08-2018 15:48,29-08-2018 15:58,30-08-2018 00:00
8ec04c0efbc0a4a711cf9a6b2878c105,f6a861bd3c061ae773db24088455097b,delivered,20-05-2018 21:31,20-05-2018 21:50,21-05-2018 15:31,28-05-2018 17:53,01-06-2018 00:00
6d3973dc513ec7f3894ef3d39afe52a2,03261691b84979dde436e5752ebb28c7,delivered,16-06-2018 07:34,19-06-2018 04:16,20-06-2018 16:02,22-06-2018 13:32,05-07-2018 00:00
4516299f280a0f30720256ae0cd592d6,582ec2f9229bb3014866b31f73def34f,delivered,13-09-2017 18:12,13-09-2017 18:25,14-09-2017 18:53,18-10-2017 13:05,09-10-2017 00:00
7d63cb1d349e7bd0ee1edcc61ea71077,484711e3d14ac75fb874e949b3a28395,delivered,14-08-2017 15:30,14-08-2017 15:45,16-08-2017 17:04,24-08-2017 18:05,04-09-2017 00:00
b11073519dc9fe626df6281aa1965522,4f3ef3bae0d531a175d66f875cba84d1,delivered,16-11-2017 12:29,16-11-2017 13:10,21-11-2017 01:56,27-11-2017 16:22,05-12-2017 00:00
48761cfd8309604ddb00a812ae7d9473,ef546a9e08a36c4b877691daccbc4304,delivered,16-08-2018 00:40,16-08-2018 16:40,16-08-2018 12:41,23-08-2018 00:16,30-08-2018 00:00
c7b44077f6d014b67c3164e103e3bf02,19187bc9fab7457748d4dc42a9e1c6fe,delivered,21-11-2017 21:24,21-11-2017 21:36,23-11-2017 19:52,30-11-2017 20:07,01-12-2017 00:00
e88c89f6e503fc7445b55278cc926d47,dee7ddcec90991cf0c9425681a6cd397,shipped,16-04-2018 22:51,17-04-2018 05:55,17-04-2018 22:42,,03-05-2018 00:00
d9650d5b64446b09351a038e66c19467,6bf8c622e219d5ce11831729248ceab7,delivered,07-05-2018 15:23,07-05-2018 17:57,08-05-2018 13:58,15-05-2018 17:00,06-06-2018 00:00
41d5636cfaa3b8436beab84388cf73d0,e3ca9adedf7464a8e2c2802ed1fe3757,delivered,16-07-2017 15:21,16-07-2017 15:30,20-07-2017 20:11,22-07-2017 15:04,28-07-2017 00:00
78a7adcd1aae3a0e7f0f3b40d27f0aa6,b071dce336bf942fbd27a73e53dcad66,delivered,04-01-2018 15:07,04-01-2018 15:15,05-01-2018 21:06,18-01-2018 20:19,22-01-2018 00:00
d9a857b8ca6c8ca6a97e6977be3e47bb,4d6ea1b19aa670516d625c6da25d954f,delivered,08-02-2018 22:22,10-02-2018 02:35,16-02-2018 16:43,05-03-2018 22:38,14-03-2018 00:00
5209e430c4a82e1eb7cd636ecbb573a3,2dcdd89fa50e9aa7e0105eddff0fbbc6,delivered,05-10-2017 20:09,06-10-2017 20:07,24-10-2017 19:03,21-11-2017 23:04,09-11-2017 00:00
7e0710390947061c95e5a19aae5dd14a,83ab0b0599bfe9b384a53a6ff93b621e,delivered,25-04-2017 14:56,26-04-2017 09:35,26-04-2017 10:44,02-05-2017 15:59,12-05-2017 00:00
1cc47b4855c5d2cf01a73dc8ae838079,7763b62148e46d4c396f80e4f589930c,delivered,06-12-2017 12:33,07-12-2017 03:16,07-12-2017 23:34,27-12-2017 16:13,08-01-2018 00:00
d6ef78a86ea5cdf1238f68102c64b6c0,259e7de24e5dc43cccd9cb271167bab1,delivered,09-06-2018 01:44,10-06-2018 10:30,12-06-2018 11:44,19-06-2018 16:56,16-07-2018 00:00
c61424020aa28e6b14fbc18c80ad8a3d,8e957cdfb5ecdb1128b8fa65ebcd91af,delivered,06-07-2018 07:20,06-07-2018 07:31,06-07-2018 09:09,11-07-2018 21:26,26-07-2018 00:00
d2293747fc2b2b42e4fd0d3ffb707ffa,bd92a8b890c659ac8b0875d558c4e8df,delivered,07-12-2017 20:38,08-12-2017 11:56,12-12-2017 20:53,17-12-2017 14:52,27-12-2017 00:00
cefe70775d8821c8dcf166f843d38d1d,24ceded0c5fd4e9940168f0a183d4885,delivered,19-12-2017 12:39,19-12-2017 12:51,23-12-2017 12:28,08-01-2018 15:14,17-01-2018 00:00
8ef18fd729df2df941103728a3ff954d,ad468aa44c8d5c72b0f35eed9d11f73b,delivered,22-06-2017 15:36,22-06-2017 15:45,26-06-2017 13:35,27-06-2017 12:33,05-07-2017 00:00
8e568e54d86a184f57025de47a359ad8,218c4c3fdefeacdd18ecd0bd5ebb827e,delivered,27-11-2017 18:39,27-11-2017 19:12,30-11-2017 00:38,01-12-2017 18:52,11-12-2017 00:00
bd198b62b5d99af74a4c0dbf717fd5f0,0f1136795aeced1e4e1eda78813a535d,delivered,13-03-2018 06:48,13-03-2018 07:08,13-03-2018 19:42,12-04-2018 20:18,03-05-2018 00:00
53c7592439c12d02630c4f0da48614bc,f89b63fb70a7ec9b7740ca031accb0cd,delivered,18-12-2017 12:55,18-12-2017 13:54,19-12-2017 23:51,26-12-2017 18:13,17-01-2018 00:00
3c655487f0c8e34cde2c7b67de8f08cc,5091c4ca04945991068cfba00258cc58,delivered,04-02-2017 19:06,04-02-2017 19:15,10-02-2017 09:24,06-03-2017 08:28,13-03-2017 00:00
d29b96c282ec82deff4feb268f3df620,fd70be8f679574571d4c1ad5dad835bf,delivered,02-06-2017 21:34,02-06-2017 21:45,05-06-2017 15:11,14-06-2017 16:16,27-06-2017 00:00
430da9e882483760910bef24ad74494b,9095f8235295adec01f72924097763b3,delivered,22-11-2017 15:25,22-11-2017 15:37,23-11-2017 13:56,06-12-2017 14:18,12-12-2017 00:00
de600694e63dc521b56a7fc6f01576d7,f4cdd4fc25b538733574c54d02784e3b,delivered,24-03-2018 22:02,27-03-2018 04:08,29-03-2018 23:28,04-04-2018 00:41,23-04-2018 00:00
ca7fc2f0ccaa981c829f79898f513337,fb4086949be6ae460da191548d650e6d,delivered,21-04-2018 18:03,24-04-2018 18:55,27-04-2018 14:01,03-05-2018 22:09,11-05-2018 00:00
d46d30516947c87bbcb5d6ce98da510c,9f882879a6fa0b1de2906aac483883de,delivered,09-09-2017 19:56,12-09-2017 04:45,13-09-2017 19:39,25-09-2017 18:58,05-10-2017 00:00
0f881abda9658ce5c28cca333059224a,7d03956727a1a2962e0e669629917bae,delivered,21-03-2018 17:01,21-03-2018 17:10,22-03-2018 18:34,24-03-2018 14:24,03-04-2018 00:00
2070a6c3c3a8f5c3c8688096d984ce9c,f8387978c63e1ebeb45d5f85d16249ae,delivered,26-05-2017 14:23,26-05-2017 14:30,01-06-2017 13:57,12-06-2017 15:34,26-06-2017 00:00
e31f08a6838e8fe22d5850d237cdb1e7,a577a139c2344a82239c539b29d9e66f,delivered,20-07-2018 19:23,20-07-2018 19:30,23-07-2018 15:17,30-07-2018 10:10,08-08-2018 00:00
01c4f4e08d9e8b7c5bd47e612285993f,51e4740dd528fe393562380ba49e41ec,delivered,24-11-2017 00:31,25-11-2017 04:30,28-11-2017 16:39,04-12-2017 22:36,14-12-2017 00:00
dacce96767ea2ce331e38a5ebcac5f25,315f814caff07be0d7cf52346a07adf1,delivered,13-01-2018 18:32,13-01-2018 18:49,19-01-2018 14:52,27-01-2018 12:48,09-02-2018 00:00
06de165212eea16e848d38f4392d5c11,2e3648e35008f6586b84e6ee8bbfd25c,delivered,19-06-2017 16:11,19-06-2017 16:25,20-06-2017 13:52,28-06-2017 14:09,18-07-2017 00:00
158745a153fbab78119f6c57c38c5306,884b6c27805ad0872cf7293dc876bc41,delivered,23-04-2017 21:14,23-04-2017 21:25,25-04-2017 08:22,09-05-2017 09:12,11-05-2017 00:00
be0d916fb5cf8a5dddcd98ad4905678e,3828833eaa94989b67eb1cf7e5f84524,delivered,21-11-2017 10:16,23-11-2017 02:38,24-11-2017 21:49,07-12-2017 10:05,07-12-2017 00:00
e6d3b5b66f40a99ac01da49f4c543e36,5ad1822b8f9f79c3b54bcc1346280bcc,delivered,19-04-2018 07:24,19-04-2018 07:35,20-04-2018 22:26,26-04-2018 12:22,14-05-2018 00:00
a3761cb6b3883a498fb7fdc5833dcfc7,55df82d9ca2503a4c310c29711f5bf99,delivered,13-03-2018 19:06,13-03-2018 19:29,15-03-2018 00:52,11-04-2018 14:58,25-04-2018 00:00
a5d15a04b449d50c1c003aa310e67649,bdb7900162ab12a8d513a360dbca93d1,delivered,11-08-2018 16:13,11-08-2018 16:25,22-08-2018 13:35,29-08-2018 17:24,28-09-2018 00:00
4533633faea8cc724b34db6788786b5c,f0bb4efad51f4c443c8d80330dbb5bdb,delivered,29-03-2018 18:08,30-03-2018 23:15,04-04-2018 01:22,05-04-2018 19:51,20-04-2018 00:00
5551af3c5c287246cc239e923963ef6c,1de5807441f95aea250436dfeded7acf,delivered,10-06-2018 13:43,12-06-2018 22:01,13-06-2018 14:57,20-06-2018 15:08,16-07-2018 00:00
8bfc859f734def7a579d24fe9b618da3,5b31d1ba9e2b08086f398b79477962d7,delivered,15-08-2018 20:51,17-08-2018 03:09,17-08-2018 13:17,29-08-2018 17:25,31-08-2018 00:00
6fcbcb1f955446e907a02e03b1808d25,895434c8d9230fae601c1d97c1bb7b38,delivered,29-04-2018 22:31,29-04-2018 22:54,30-04-2018 15:05,03-05-2018 15:03,25-05-2018 00:00
827d8ae687faef2e9c2bc79196b26f6e,bb837c97a08ecdabcf131bfd33098c27,delivered,16-01-2018 15:06,17-01-2018 03:34,17-01-2018 17:22,24-01-2018 17:18,06-02-2018 00:00
f3d641d9bf49ba992b999d270bef052b,8c7986a8516cd0fca2760e8cd92acfdc,delivered,02-04-2018 20:32,03-04-2018 20:30,18-04-2018 17:14,04-05-2018 23:22,24-04-2018 00:00
